movie_id,avg_rating,total_votes
tt8185094,7.8,383
tt8185182,7.2,3159
tt8185374,6.4,103
tt8185526,6.8,173
tt8186318,6.7,1510
tt8188610,6.3,1632
tt8188872,7.5,2009
tt8191502,7.3,567
tt8193626,6.6,121
tt8193790,6.9,1709
tt8195518,6.3,3093
tt8196026,6.9,491
tt8196068,6.5,941
tt8196692,6.5,740
tt8197998,7,2065
tt8201170,5.8,24885
tt8201404,6.5,1346
tt8202612,5.6,5461
tt8206668,7.5,243
tt8206708,7,823
tt8206760,4.8,225
tt8207768,6.8,346
tt8208098,6.5,821
tt8210516,3.5,370
tt8211214,5.1,150
tt8211258,8.1,472
tt8211942,4.7,240
tt8212614,6,415
tt8212958,7.2,553
tt8216024,6.9,104
tt8217244,8.9,332
tt8220326,4.5,337
tt8220332,4,421
tt8220646,5.5,308
tt8220706,8,388
tt8221676,6.7,270
tt8222342,6,277
tt8222408,6.2,750
tt8223250,7.7,719
tt8223844,6.7,864
tt8226892,6.1,438
tt8228172,5.2,1172
tt8228288,7.3,323
tt8228538,6.3,561
tt8228700,5.4,112
tt8228884,3.4,263
tt8233368,7.4,493
tt8233874,6.4,1629
tt8234892,5.5,196
tt8235296,3,1669
tt8235966,2.3,310
tt8236214,2.8,212
tt8236336,7.1,1254
tt8236566,2.7,150
tt8237172,7.5,1949
tt8237340,2.6,188
tt8239736,4.2,780
tt8239806,6,567
tt8239946,8.2,16634
tt8240250,6.2,502
tt8241872,7.4,178
tt8242160,5.8,1672
tt8242340,7,217
tt8243160,5.3,114
tt8243286,5.9,134
tt8246980,6.6,428
tt8247470,6.9,725
tt8250640,9.1,232
tt8251234,6.8,126
tt8253606,3.8,210
tt8254080,5.3,112
tt8254556,7.2,8956
tt8255452,5.6,174
tt8255490,4.8,133
tt8257624,4.1,301
tt8259916,7.1,685
tt8260226,7.2,751
tt8260948,7.9,217
tt8262226,4.1,271
tt8262802,5.7,5889
tt8263682,7.5,119
tt8263936,6.7,1034
tt8264546,7.1,501
tt8265174,7.1,1092
tt8265928,7.2,1144
tt8266010,6.8,131
tt8266310,6.9,8914
tt8267604,8.4,31576
tt8268916,3.4,387
tt8268972,3.7,156
tt8269120,4.7,424
tt8269204,5.4,103
tt8269378,6.8,191
tt8269552,7.1,2335
tt8271182,5.7,103
tt8271188,5.9,133
tt8273258,5.7,216
tt8274146,7.2,658
tt8282042,6.6,2392
tt8282830,7.1,677
tt8284822,6.4,174
tt8284860,6.5,1364
tt8286894,6.5,1293
tt8286926,7.6,1992
tt8287690,7,387
tt8288836,7.5,1311
tt8290698,7.2,2209
tt8291224,8.4,35278
tt8291806,7.7,17980
tt8295286,4.7,715
tt8296592,6.5,553
tt8296660,5.3,227
tt8297300,5.6,643
tt8299032,6.6,206
tt8299800,4.7,204
tt8302982,5.6,131
tt8302986,7.3,247
tt8303588,7.4,502
tt8304276,6.1,787
tt8304386,4,688
tt8305116,7,679
tt8305666,5.8,126
tt8305690,2.7,297
tt8305692,3.9,392
tt8305806,6.4,109
tt8306326,6.9,110
tt8307082,7,2693
tt8308174,6.4,260
tt8308496,6,107
tt8311792,5.3,537
tt8311958,6.4,893
tt8316074,7.6,135
tt8318348,4.8,166
tt8318702,3.6,720
tt8319778,6.6,120
tt8320378,6.6,391
tt8320406,4.6,135
tt8322828,6.1,263
tt8323104,5.7,2144
tt8324462,4.6,532
tt8324474,6.4,289
tt8324576,6,268
tt8325442,7.8,490
tt8326824,7,2896
tt8327492,6.7,237
tt8328612,7.1,139
tt8328716,3.5,3482
tt8328740,7,619
tt8329148,6.4,481
tt8329290,5.8,3223
tt8329618,5.9,202
tt8331988,7.3,706
tt8332666,4.8,1374
tt8332808,8.5,269
tt8333776,6.5,329
tt8333978,7.4,4325
tt8334236,3.3,105
tt8335880,7.1,2269
tt8338746,3.7,207
tt8342680,5.6,167
tt8343642,7.4,620
tt8343886,6.9,176
tt8344532,5.4,254
tt8346446,6.6,283
tt8347882,8.1,366
tt8350360,5.9,39872
tt8351452,5,168
tt8351646,6,258
tt8351882,5.8,1060
tt8354006,5.9,277
tt8354344,4.1,473
tt8354414,4.7,262
tt8354582,4.5,694
tt8355636,6.7,138
tt8358220,6.1,177
tt8358682,3,282
tt8359816,7.8,2497
tt8359822,6.6,902
tt8359840,6.2,495
tt8359848,7.1,33720
tt8360266,7.1,167
tt8361028,5.9,19939
tt8361196,3.4,2179
tt8362964,7.2,1454
tt8364132,8.8,167
tt8364356,8,701
tt8364368,6.2,36397
tt8364418,7.1,1461
tt8365398,6.7,153
tt8365432,3.3,251
tt8366502,4.4,969
tt8366766,5.4,235
tt8367080,5.9,480
tt8367184,5.3,303
tt8368032,8,1590
tt8372298,6.9,317
tt8374266,6.7,628
tt8377736,3.4,393
tt8378126,7.4,2775
tt8383596,6.8,110
tt8383694,5.1,139
tt8385420,6.6,3348
tt8386898,6.4,649
tt8387464,5.4,527
tt8388508,7.2,2675
tt8391976,7,342
tt8393332,5.4,179
tt8394314,6.1,902
tt8396096,4.5,125
tt8396120,6,192
tt8396128,7.2,2934
tt8396186,2.8,237
tt8396188,4.8,774
tt8396210,8.4,709
tt8396236,7.5,251
tt8396238,8.4,384
tt8396262,5.5,316
tt8398768,5.9,468
tt8398892,3.7,145
tt8399088,5.3,149
tt8400416,7,104
tt8400758,6.1,7242
tt8401820,3.2,269
tt8402090,3.9,8384
tt8403396,5.2,435
tt8404272,6.5,676
tt8404614,7.7,408
tt8405810,6.8,1232
tt8406276,5.6,324
tt8406738,7.2,148
tt8406750,5.8,105
tt8408216,5,157
tt8408848,5.8,203
tt8409498,8.2,262
tt8409924,3.4,109
tt8411144,6.7,2851
tt8413338,8.6,4139
tt8417466,4.6,472
tt8418000,4.3,513
tt8418126,5,178
tt8418652,5.7,655
tt8420952,4,350
tt8422146,5.7,125
tt8423962,6.7,272
tt8425516,7,119
tt8426594,5.5,3851
tt8426854,6.3,1614
tt8426964,4.6,378
tt8427036,5.5,800
tt8427166,5.3,380
tt8434380,6.4,1302
tt8435268,6.2,1424
tt8435892,6.2,253
tt8435932,5.8,136
tt8436026,7.2,2904
tt8437838,6.6,198
tt8439854,6.5,8220
tt8439860,6.9,383
tt8442644,6,9448
tt8443432,6,138
tt8443592,6.6,200
tt8443704,7.4,2368
tt8443810,6.6,292
tt8444450,5.8,720
tt8449092,6.8,282
tt8451018,6.7,575
tt8451180,5.9,371
tt8451938,5.5,126
tt8453078,6.5,114
tt8453986,7.4,1134
tt8456098,6.5,2134
tt8456680,5,239
tt8458202,6.7,1589
tt8458582,7.2,229
tt8458718,7.9,1046
tt8458736,6.6,623
tt8459250,7.1,1028
tt8461958,7.3,225
tt8462858,6.2,326
tt8463258,4.8,120
tt8469890,4.5,147
tt8471716,4.9,237
tt8473642,6.5,104
tt8476174,4.7,175
tt8478602,5,2865
tt8482074,5.5,438
tt8483220,3.7,102
tt8483296,8.8,2187
tt8483812,3.6,171
tt8484012,6.3,871
tt8484038,3.4,109
tt8484370,2.8,128
tt8484586,7,427
tt8484590,3.4,104
tt8485364,6,1123
tt8485526,6.8,211
tt8485548,7.1,2193
tt8485772,5.5,155
tt8487580,6.6,140
tt8489090,5,113
tt8490744,6.9,725
tt8490838,5.2,342
tt8490894,7.9,1229
tt8492566,6.2,115
tt8493514,6.3,2225
tt8495600,6.4,235
tt8495626,3.7,283
tt8497794,7.7,740
tt8499638,5.7,146
tt8500060,6.8,760
tt8503508,5.3,384
tt8506788,6.5,191
tt8506840,7.3,809
tt8506874,7.4,426
tt8510206,6.7,208
tt8510350,5.5,1661
tt8510488,6.2,4422
tt8511854,4.2,129
tt8512320,4,288
tt8512322,6.2,125
tt8512746,4.6,398
tt8513044,7,318
tt8513302,7.1,346
tt8514690,6.4,130
tt8515700,6.6,459
tt8515750,4.6,276
tt8515806,5.4,176
tt8517144,7.2,310
tt8522820,7.5,1060
tt8523292,6.6,223
tt8523334,6.5,2092
tt8525070,5,176
tt8526164,7.2,264
tt8526872,7.4,17831
tt8529070,6.5,294
tt8529186,6.1,1153
tt8530866,6.2,132
tt8530978,6.4,3117
tt8531044,5.5,188
tt8532782,5,192
tt8535180,5.2,886
tt8535472,5.8,127
tt8535546,7.2,123
tt8535968,8.1,1545
tt8538552,6.3,360
tt8539280,4.6,295
tt8541440,5.1,117
tt8548792,4.6,2304
tt8549254,3.8,512
tt8550208,6.5,3885
tt8550514,6.5,159
tt8551868,3.9,221
tt8552406,4.2,208
tt8553134,6.1,125
tt8553192,7.4,228
tt8553606,7,448
tt8554826,3.4,101
tt8555260,4.8,107
tt8561086,8.2,1848
tt8561690,5.7,597
tt8562100,7.2,300
tt8562562,7.4,596
tt8563452,5.6,2346
tt8567342,6.4,276
tt8574212,4.7,145
tt8574252,7,2431
tt8577370,3.5,156
tt8580348,6.5,991
tt8581198,5.9,115
tt8581230,2.1,272
tt8581366,7.5,635
tt8583378,6.7,433
tt8585940,3,231
tt8587122,6.1,358
tt8587142,6.5,259
tt8589358,4.3,126
tt8589474,5.3,161
tt8590896,7.7,6826
tt8590992,6.6,176
tt8591260,5.6,114
tt8591986,5.2,341
tt8593538,4,144
tt8593930,1.9,123
tt8594718,6.9,601
tt8595480,7.9,241
tt8595574,4.7,190
tt8595586,6.3,378
tt8595708,7,417
tt8600414,5.8,139
tt8602654,8.7,811
tt8610794,6.9,118
tt8613876,4.8,3930
tt8615732,5.7,505
tt8615816,3.9,105
tt8617648,3.7,193
tt8618118,5.1,302
tt8619812,6.5,892
tt8619956,7.1,781
tt8620646,4.6,1022
tt8621438,8.9,248
tt8623904,6.7,4679
tt8630054,6,104
tt8630424,4.2,191
tt8631174,7.2,118
tt8633296,1.7,694
tt8633950,6.7,693
tt8634328,7.5,134
tt8634348,6.8,1616
tt8635076,4.9,206
tt8637428,7.9,12259
tt8637534,6,218
tt8638524,4,666
tt8638640,7.4,886
tt8639740,6.4,105
tt8647400,6.6,5445
tt8649186,8,851
tt8649454,6.5,106
tt8650030,5.6,129
tt8650270,7,314
tt8652728,7.5,829
tt8653824,6.5,152
tt8655470,7.7,606
tt8655738,6.5,2625
tt8657468,4.3,581
tt8657696,7.5,160
tt8657824,6.2,346
tt8659948,7.3,101
tt8660422,6.6,452
tt8660600,6.1,120
tt8660788,6.2,277
tt8660842,4.3,197
tt8661814,6.8,1070
tt8664050,6.9,211
tt8665546,4.2,110
tt8665634,8.5,1538
tt8665746,6.9,1696
tt8665794,6.3,363
tt8665900,5.8,251
tt8667334,5.5,670
tt8668312,6.3,103
tt8669070,7.2,334
tt8669356,5.8,166
tt8671462,6,594
tt8672516,7.1,100
tt8674418,5,104
tt8675532,4.4,453
tt8676044,3.6,263
tt8678074,5.4,131
tt8681422,6.5,159
tt8685802,7.4,138
tt8688634,6,271
tt8688912,7.8,795
tt8690486,7.1,141
tt8694228,5,1032
tt8694588,6.4,259
tt8696440,7,1104
tt8696442,5,120
tt8698956,7.7,2762
tt8702938,5.9,1344
tt8706874,6.4,162
tt8706884,5.8,356
tt8706988,5.6,466
tt8707008,6,809
tt8707374,5.1,1648
tt8707922,5.3,3387
tt8708304,4.8,1243
tt8709036,5.2,5689
tt8709452,4.7,116
tt8712750,3.9,918
tt8713190,6.4,389
tt8716800,4.6,222
tt8718580,9.3,645
tt8720458,4.6,346
tt8721556,8,1529
tt8721668,5.4,430
tt8722252,3.9,661
tt8723216,4.7,1314
tt8723836,7.4,1176
tt8725958,6.8,539
tt8726008,6.2,157
tt8726098,6.7,599
tt8726116,6.3,779
tt8731042,6.6,118
tt8731138,7.1,346
tt8731156,6.7,107
tt8733014,6.5,433
tt8733898,7,1860
tt8737614,7.2,1852
tt8737938,7,102
tt8738964,7.4,3193
tt8739752,7.2,1532
tt8740778,6.6,1892
tt8743064,5,6812
tt8743090,8.1,372
tt8744094,5.9,650
tt8744608,6.3,142
tt8746842,5.4,137
tt8746914,6.5,109
tt8747304,5.8,135
tt8747308,6.8,808
tt8748236,4.2,230
tt8748256,6,1599
tt8748608,5.7,1740
tt8749922,4.6,287
tt8749962,6.9,555
tt8750122,4.2,161
tt8751804,6.7,823
tt8751928,5.6,272
tt8751976,4.9,548
tt8752474,6.5,5200
tt8752498,5.8,1998
tt8753660,5.6,911
tt8755316,6.3,1125
tt8757960,6.6,570
tt8758086,4.9,1677
tt8760550,2.1,569
tt8761814,7.3,602
tt8763008,5.7,287
tt8765496,5.9,2544
tt8765580,6.2,113
tt8765700,4.6,141
tt8766224,7.6,119
tt8767808,6.1,103
tt8767908,6.9,1074
tt8769032,7.5,2228
tt8769300,5.4,156
tt8769528,5.6,211
tt8769828,5,132
tt8769848,5.6,723
tt8772262,7.2,78830
tt8773662,5.8,109
tt8774260,6.4,283
tt8775056,4.4,427
tt8777022,6.2,875
tt8781414,6.9,1093
tt8783146,2.3,332
tt8783532,7,339
tt8784906,8.6,600
tt8785134,7.1,612
tt8785154,5.8,174
tt8785426,4.2,791
tt8785486,6.9,185
tt8787116,5.1,297
tt8787284,6.4,138
tt8795582,7.1,732
tt8798274,8.3,178
tt8800266,6.7,574
tt8800384,6.4,469
tt8801584,6.6,915
tt8805246,5.5,210
tt8805374,5.6,171
tt8805486,5.7,795
tt8806104,5.6,815
tt8806546,4.7,256
tt8806768,5.7,648
tt8809652,3.5,852
tt8811474,6.6,138
tt8816130,5.4,146
tt8816194,6.7,495
tt8820590,6.4,4662
tt8821182,4.3,387
tt8822274,4.6,189
tt8822402,7.4,728
tt8824852,5.3,147
tt8826496,6.1,200
tt8826936,6,176
tt8826992,4.8,929
tt8829616,5.5,109
tt8830002,5.8,151
tt8831284,7.3,299
tt8832114,2.9,666
tt8832158,8.3,143
tt8835552,6.8,159
tt8836292,6.8,397
tt8836476,6.7,132
tt8836988,6.5,6125
tt8837018,6.8,566
tt8837044,5.1,181
tt8838810,8,270
tt8844204,7,236
tt8844888,3,207
tt8845432,4.1,112
tt8845840,6.9,374
tt8846072,6.2,231
tt8846198,6.3,167
tt8846758,5.9,202
tt8850036,3.5,137
tt8850698,7.9,201
tt8852536,5,171
tt8852558,6.9,1822
tt8856090,5.1,163
tt8857590,5.2,292
tt8857666,3.2,192
tt8858104,6.7,7033
tt8858420,4.1,345
tt8860946,6.7,179
tt8861786,3.5,104
tt8863428,5.3,102
tt8865546,5.8,1353
tt8865562,6.3,812
tt8865580,5.2,367
tt8866064,8.9,383
tt8869978,7.3,5743
tt8873348,6.8,193
tt8875366,6.9,478
tt8879390,2,163
tt8881102,6,207
tt8883524,6,2630
tt8887846,8.2,117
tt8890230,3.6,127
tt8890582,5.5,288
tt8890690,6.4,159
tt8892660,5.8,160
tt8894180,7.4,297
tt8896762,5.1,122
tt8897986,9.4,897
tt8898498,5.4,198
tt8898544,6,133
tt8898648,5.5,163
tt8898812,5.4,113
tt8900082,6.9,272
tt8900098,7.2,169
tt8900142,6.1,102
tt8900172,6.6,445
tt8900302,7.5,223
tt8900984,4.9,230
tt8901582,6.9,123
tt8902990,6.6,1671
tt8903840,6.6,312
tt8906022,5.6,188
tt8907932,9.1,413
tt8907970,8.4,559
tt8908002,6.3,6299
tt8908006,7.1,501
tt8908048,8,208
tt8912932,4.2,120
tt8914492,7.2,3966
tt8915068,6.2,109
tt8917752,6.5,788
tt8918042,5.4,159
tt8919396,5.9,249
tt8922118,4.2,160
tt8922832,6.5,187
tt8925540,5.4,227
tt8928500,3.4,107
tt8932884,6.5,159
tt8934918,6.5,241
tt8938866,7.5,269
tt8941422,2.3,875
tt8941440,8.1,1907
tt8943572,5.9,208
tt8944398,6.4,796
tt8946378,6.8,1593
tt8947488,5.3,140
tt8948208,7,413
tt8948790,8.7,3991
tt8949056,5.9,130
tt8949410,6,109
tt8951086,7.4,327
tt8954732,6,15226
tt8956390,6.5,956
tt8956398,4.7,125
tt8956464,6.4,438
tt8956872,7.4,1127
tt8959820,7.3,6778
tt8960204,5.1,144
tt8960572,6.1,296
tt8962472,5.9,633
tt8962486,5,254
tt8963708,8.2,2715
tt8967900,5.8,125
tt8970448,5.9,598
tt8972442,7.1,142
tt8972568,6.6,103
tt8974368,6.9,228
tt8974586,6.6,153
tt8975008,6.8,127
tt8975028,5.9,2206
tt8976710,4.4,5435
tt8976832,5.3,1663
tt8977122,6.3,205
tt8983180,6.3,617
tt8983202,7.2,20733
tt8983218,6.5,478
tt8983294,3,171
tt8984634,4.6,257
tt8986808,6.8,195
tt8986842,6.7,817
tt8987922,6.9,449
tt8988748,7.3,1343
tt8991322,6.4,120
tt8998472,6,3192
tt8998738,6.1,216
tt9000302,7.7,631
tt9000388,8.4,513
tt9004516,2.3,191
tt9005662,7.3,2349
tt9006968,2.9,137
tt9007142,7,600
tt9010900,4.8,406
tt9011130,5.1,191
tt9011132,7.4,191
tt9014884,7.7,345
tt9015188,6.3,172
tt9015746,3.7,474
tt9016006,6.2,147
tt9016016,7.3,131
tt9016296,5.7,168
tt9016974,6.7,198
tt9018570,6.5,107
tt9019352,3.9,632
tt9020894,3.2,414
tt9021092,6.1,587
tt9021140,7.5,953
tt9021234,4.9,225
tt9021374,2.9,186
tt9024106,5.8,10783
tt9024378,5.1,124
tt9024986,5.9,389
tt9026024,1.4,396
tt9026184,5,1497
tt9026524,5.8,879
tt9028218,4.9,171
tt9030432,3.6,397
tt9032888,5.6,1824
tt9034180,4.2,368
tt9034290,6.6,1572
tt9034530,6.5,221
tt9036926,5.5,102
tt9037222,5.4,250
tt9044128,5.8,648
tt9045008,6.5,178
tt9047474,7.9,216
tt9049540,6.9,890
tt9052870,8.3,11288
tt9052936,6,595
tt9052960,7.6,575
tt9053416,3.2,642
tt9053906,4.5,148
tt9055926,8.6,177
tt9056192,6.2,533
tt9056824,4.2,302
tt9058902,6.4,250
tt9060866,4.7,101
tt9062342,5.1,542
tt9063106,6.9,2477
tt9063684,6.4,356
tt9068100,6.4,419
tt9074574,7.5,361
tt9075778,5.4,170
tt9076570,5.8,221
tt9077038,6.8,363
tt9077528,5.4,891
tt9078014,7,136
tt9078374,6.4,393
tt9078972,5.6,144
tt9080630,2.4,146
tt9081472,8.8,221
tt9081558,7.7,227
tt9081562,6,701
tt9081572,5.6,235
tt9081774,6.6,183
tt9082020,4.5,2193
tt9084890,7.1,102
tt9086910,4.6,221
tt9089294,7.2,2396
tt9094002,4,131
tt9095526,6.7,221
tt9096148,6,107
tt9097694,7.4,128
tt9099938,6.9,464
tt9100028,4.8,693
tt9104664,4.8,115
tt9104710,6.9,213
tt9105014,6.8,1346
tt9105508,6.7,153
tt9105628,4.6,136
tt9109306,4.2,2342
tt9109794,7.2,837
tt9110380,7.8,128
tt9110902,8.6,268
tt9112776,5.8,119
tt9113332,5,120
tt9116358,7.2,471
tt9118870,6.7,605
tt9120416,7.2,127
tt9120936,6.6,110
tt9121650,8.3,174
tt9121954,6.2,115
tt9124428,8.5,5219
tt9125746,6.9,103
tt9128686,5.7,692
tt9129166,7,305
tt9129734,4.6,172
tt9129808,5.9,115
tt9130246,8.5,624
tt9130810,5.8,120
tt9131946,5.9,188
tt9134216,4.5,1067
tt9135772,6.9,114
tt9139412,4.3,134
tt9141128,7.1,328
tt9143636,5.5,194
tt9144672,2.9,1463
tt9144756,5.5,279
tt9149786,4.2,120
tt9149982,5.5,220
tt9150970,5.3,2899
tt9154566,6.3,213
tt9159056,6.9,146
tt9165332,7.1,1156
tt9165458,5.2,234
tt9165634,1.2,3480
tt9165806,5.1,738
tt9169974,6,246
tt9172422,7.8,740
tt9173264,6.1,721
tt9174006,7.9,116
tt9174334,5.8,159
tt9174388,5,203
tt9174410,7.3,264
tt9174420,8.1,1002
tt9174602,3.7,209
tt9174800,5.4,109
tt9176136,6,305
tt9177040,5.1,646
tt9177988,7.2,618
tt9179230,8.2,591
tt9179414,7.9,131
tt9179974,7,107
tt9185542,6.6,206
tt9193612,6.9,151
tt9194246,6,546
tt9200644,6.5,113
tt9203168,7.7,1202
tt9204408,4.8,359
tt9206798,6.1,1956
tt9211804,7.3,281
tt9213244,5.1,159
tt9213932,6.2,864
tt9214280,1.9,332
tt9214310,5.2,296
tt9214844,5.7,315
tt9221238,7.1,266
tt9221510,4.8,151
tt9225192,6.5,946
tt9226154,1.2,563
tt9227182,3.5,497
tt9228950,4.6,569
tt9231140,8.9,4195
tt9234450,7,156
tt9235038,4.7,271
tt9239472,3.8,433
tt9239772,5.2,160
tt9239882,5.8,1079
tt9239888,6.3,3452
tt9243946,7.5,129031
tt9248340,7.6,187
tt9248740,6,132
tt9248934,4.3,560
tt9248940,7.5,4145
tt9248972,6.5,7331
tt9249432,3.7,224
tt9251598,4.1,100
tt9251718,3.6,118
tt9251858,5.4,104
tt9252508,5.3,10972
tt9253188,5.7,272
tt9257484,4.6,4213
tt9260446,6.1,441
tt9260636,7.6,6925
tt9261284,8,207
tt9261840,7.4,902
tt9266104,7.6,170
tt9266608,5.9,356
tt9270416,4.7,117
tt9271164,4.6,869
tt9271408,8.1,1290
tt9274824,5.1,259
tt9278074,3.1,137
tt9279362,8.5,658
tt9281008,6,351
tt9282616,7.1,1065
tt9283056,5.2,264
tt9288776,7.2,686
tt9296808,6.9,113
tt9297754,4.8,167
tt9301884,1.8,161
tt9304360,6.1,682
tt9307666,7.6,188
tt9308170,2.3,201
tt9310280,7.9,446
tt9311062,6.3,187
tt9315438,7,870
tt9319812,5.6,188
tt9319890,8.4,254
tt9319896,4.6,461
tt9334162,7.4,837
tt9339958,7.8,469
tt9341628,2.4,309
tt9343826,9.4,849
tt9348296,7.5,1106
tt9351598,5.7,205
tt9352926,5.3,426
tt9354674,7.8,294
tt9354944,6.6,3674
tt9355200,6.4,477
tt9356952,6.3,1602
tt9358106,6.2,302
tt9358120,7.1,265
tt9358136,5.9,164
tt9358486,5.4,172
tt9364210,4.7,109
tt9364684,1.4,3844
tt9368628,6.1,1057
tt9369332,1.9,121
tt9373234,7.9,241
tt9376172,6.3,655
tt9378320,5.3,182
tt9378360,3.7,114
tt9378850,3.8,155
tt9378950,8.7,1392
tt9382596,4.1,374
tt9387352,4.4,123
tt9389802,7.6,448
tt9390026,5.3,269
tt9390200,9.2,825
tt9390222,5.3,169
tt9390254,7.3,130
tt9392618,8.2,225
tt9396050,7,384
tt9397884,5.3,171
tt9398640,6.1,18722
tt9399712,7.9,881
tt9402676,6.2,703
tt9404442,6.6,367
tt9408490,5.7,227
tt9412268,6.4,2355
tt9415552,5.1,1114
tt9418878,7.5,797
tt9419834,4.3,14189
tt9420624,6.6,282
tt9420648,7.9,2516
tt9426186,5.7,2658
tt9427166,6.4,332
tt9428190,3.2,185
tt9430698,8.3,1475
tt9430780,8.7,605
tt9431740,7.7,255
tt9434968,6.2,771
tt9435162,5.5,288
tt9436204,3.7,163
tt9448332,7.6,1113
tt9450542,2.9,189
tt9459550,3.1,189
tt9460430,4.6,121
tt9465532,7.2,245
tt9468400,6.3,377
tt9468644,5.6,103
tt9471952,6.6,453
tt9472658,6.1,257
tt9477520,8.8,3930
tt9487594,6.6,212
tt9490414,4.6,229
tt9493708,5.7,212
tt9495224,7.2,99095
tt9496212,5.3,124
tt9497146,6.1,170
tt9501310,6.3,592
tt9507276,7.7,291
tt9514970,6.6,622
tt9522080,7.2,385
tt9526152,6.6,253
tt9526822,7.1,195
tt9526826,9.6,1176
tt9531094,6,104
tt9533342,5.4,147
tt9534808,4.9,239
tt9535950,5.2,265
tt9537008,9.8,425
tt9537082,6.1,217
tt9537346,9.2,1286
tt9537352,3.8,118
tt9537532,3.7,553
tt9541602,7.1,2765
tt9543488,7.1,206
tt9551896,4.2,536
tt9551936,6.6,514
tt9555284,3.6,452
tt9557190,5.5,325
tt9558468,5.9,994
tt9558612,3.3,4489
tt9562694,2.5,2020
tt9563632,6,120
tt9573180,7.9,163
tt9575160,5.5,337
tt9575726,7.5,227
tt9581076,7.7,1242
tt9581172,6.9,237
tt9586294,7.5,542
tt9596638,5.7,135
tt9597190,6.4,1002
tt9598172,6.8,803
tt9598594,7,327
tt9602258,6.1,127
tt9608818,7.4,157
tt9610262,8.5,393
tt9610354,8,221
tt9614440,6.6,143
tt9615016,5.3,458
tt9615020,6.5,567
tt9624470,6.6,670
tt9626278,7.1,149
tt9626764,6.5,414
tt9632590,6,218
tt9635616,5.3,227
tt9636256,5.2,234
tt9636910,5,114
tt9638206,5.3,156
tt9638668,5.9,199
tt9639274,6.5,291
tt9647298,7.6,209
tt9647330,5.9,145
tt9647768,6.7,607
tt9648372,5.6,112
tt9648942,6.7,552
tt9652322,4.9,140
tt9652730,8.3,179
tt9652782,7.8,739
tt9652888,4.2,202
tt9653184,7,107
tt9657764,5.9,313
tt9659470,3.8,498
tt9663258,5.6,241
tt9664078,5.7,2930
tt9665400,7.6,224
tt9665402,4.8,341
tt9670282,3.4,227
tt9670480,7,462
tt9675274,7.3,2678
tt9675464,7.7,1318
tt9675716,8.4,4405
tt9680064,5.1,116
tt9680166,9.5,635
tt9680630,5.2,124
tt9683250,7.5,175
tt9685652,1.2,134
tt9695156,8.4,183
tt9698430,7.8,126
tt9699640,6,134
tt9735672,6.8,222
tt9735758,6.7,127
tt9737688,7.4,1101
tt9742334,8.1,1204
tt9742362,8.8,220
tt9742422,5.9,110
tt9749604,4.5,786
tt9750864,6.7,174
tt9755660,6.2,154
tt9759978,6.7,475
tt9764556,4.4,122
tt9765144,6.6,262
tt9766310,6.3,286
tt9778888,5.6,165
tt9782756,7.7,120
tt9783778,1.7,998
tt9789440,5.9,246
tt9789670,7.1,378
tt9789686,7.5,348
tt9793334,6.8,941
tt9795368,5,299
tt9799984,6.3,425
tt9799992,6.6,867
tt9801736,7.2,552
tt9805504,4.1,134
tt9811374,6,101
tt9815714,4.8,1734
tt9816970,6.5,129
tt9817018,6.5,427
tt9817070,7.9,3210
tt9817300,5.9,128
tt9818102,7.4,167
tt9820594,5.7,121
tt9831136,5,1691
tt9838372,4.9,167
tt9840958,7,284
tt9845398,7.2,242
tt9850064,6.6,339
tt9855990,5.5,129
tt9860728,5.6,9816
tt9860860,2.4,146
tt9861522,5,119
tt9866208,3.6,150
tt9866700,3.7,1145
tt9870726,6.7,192
tt9872556,6.3,413
tt9875852,5.1,103
tt9878242,6.1,148
tt9880982,4.6,171
tt9894098,6.1,163
tt9894394,8,367
tt9899880,4,130
tt9900782,8.9,3082
tt9903716,7.2,219
tt9905412,7.8,510
tt9905462,8.4,604
tt9911774,8.4,369
tt9914286,7.2,190
